task_id	title	module	java_path	type
4292	Port test `org.apache.lucene.util.compress.TestFastLZ4`	core	core/src/test/org/apache/lucene/util/compress/TestFastLZ4.java	CHORE
4293	Port test `org.apache.lucene.util.compress.LZ4TestCase`	core	core/src/test/org/apache/lucene/util/compress/LZ4TestCase.java	CHORE
4294	Port test `org.apache.lucene.util.TestStressRamUsageEstimator`	core	core/src/test/org/apache/lucene/util/TestStressRamUsageEstimator.java	CHORE
4295	Port test `org.apache.lucene.util.automaton.TestMinimize`	core	core/src/test/org/apache/lucene/util/automaton/TestMinimize.java	CHORE
4296	Port test `org.apache.lucene.util.automaton.TestRegExpParsing`	core	core/src/test/org/apache/lucene/util/automaton/TestRegExpParsing.java	CHORE
4297	Port test `org.apache.lucene.util.automaton.MinimizationOperations`	core	core/src/test/org/apache/lucene/util/automaton/MinimizationOperations.java	CHORE
4298	Port test `org.apache.lucene.util.automaton.TestDeterminism`	core	core/src/test/org/apache/lucene/util/automaton/TestDeterminism.java	CHORE
4299	Port test `org.apache.lucene.util.automaton.TestDeterminizeLexicon`	core	core/src/test/org/apache/lucene/util/automaton/TestDeterminizeLexicon.java	CHORE
4300	Port test `org.apache.lucene.util.hnsw.HnswGraphTestCase`	core	core/src/test/org/apache/lucene/util/hnsw/HnswGraphTestCase.java	CHORE
4301	Port test `org.apache.lucene.util.hnsw.TestHnswFloatVectorGraph`	core	core/src/test/org/apache/lucene/util/hnsw/TestHnswFloatVectorGraph.java	CHORE
4302	Port test `org.apache.lucene.util.hnsw.TestHnswByteVectorGraph`	core	core/src/test/org/apache/lucene/util/hnsw/TestHnswByteVectorGraph.java	CHORE
4303	Port test `org.apache.lucene.util.hnsw.MockVectorValues`	core	core/src/test/org/apache/lucene/util/hnsw/MockVectorValues.java	CHORE
4304	Port test `org.apache.lucene.util.hnsw.MockByteVectorValues`	core	core/src/test/org/apache/lucene/util/hnsw/MockByteVectorValues.java	CHORE
4305	Port test `org.apache.lucene.util.TestTimSorterWorstCase`	core	core/src/test/org/apache/lucene/util/TestTimSorterWorstCase.java	CHORE
4306	Port test `org.apache.lucene.util.bkd.TestBKDRadixSort`	core	core/src/test/org/apache/lucene/util/bkd/TestBKDRadixSort.java	CHORE
4307	Port test `org.apache.lucene.util.bkd.Test4BBKDPoints`	core	core/src/test/org/apache/lucene/util/bkd/Test4BBKDPoints.java	CHORE
4308	Port test `org.apache.lucene.util.bkd.TestBKD`	core	core/src/test/org/apache/lucene/util/bkd/TestBKD.java	CHORE
4309	Port test `org.apache.lucene.util.SorterBenchmark`	core	core/src/test/org/apache/lucene/util/SorterBenchmark.java	CHORE
4310	Port test `org.apache.lucene.expressions.TestDemoExpressions`	expressions	expressions/src/test/org/apache/lucene/expressions/TestDemoExpressions.java	CHORE
4311	Port test `org.apache.lucene.expressions.TestExpressionValidation`	expressions	expressions/src/test/org/apache/lucene/expressions/TestExpressionValidation.java	CHORE
4312	Port test `org.apache.lucene.expressions.TestExpressionSortField`	expressions	expressions/src/test/org/apache/lucene/expressions/TestExpressionSortField.java	CHORE
4313	Port test `org.apache.lucene.expressions.TestExpressionSorts`	expressions	expressions/src/test/org/apache/lucene/expressions/TestExpressionSorts.java	CHORE
4314	Port test `org.apache.lucene.expressions.js.CompilerTestCase`	expressions	expressions/src/test/org/apache/lucene/expressions/js/CompilerTestCase.java	CHORE
4315	Port test `org.apache.lucene.expressions.js.TestJavascriptOperations`	expressions	expressions/src/test/org/apache/lucene/expressions/js/TestJavascriptOperations.java	CHORE
4316	Port test `org.apache.lucene.expressions.js.TestCustomFunctions`	expressions	expressions/src/test/org/apache/lucene/expressions/js/TestCustomFunctions.java	CHORE
4317	Port test `org.apache.lucene.expressions.js.TestJavascriptFunction`	expressions	expressions/src/test/org/apache/lucene/expressions/js/TestJavascriptFunction.java	CHORE
4318	Port test `org.apache.lucene.expressions.js.TestAPISanity`	expressions	expressions/src/test/org/apache/lucene/expressions/js/TestAPISanity.java	CHORE
4319	Port test `org.apache.lucene.facet.FacetTestCase`	facet	facet/src/test/org/apache/lucene/facet/FacetTestCase.java	CHORE
4320	Port test `org.apache.lucene.facet.sortedset.TestSortedSetDocValuesFacets`	facet	facet/src/test/org/apache/lucene/facet/sortedset/TestSortedSetDocValuesFacets.java	CHORE
4321	Port test `org.apache.lucene.facet.MultiValuesSourceTestCase`	facet	facet/src/test/org/apache/lucene/facet/MultiValuesSourceTestCase.java	CHORE
4322	Port test `org.apache.lucene.facet.SlowDirectory`	facet	facet/src/test/org/apache/lucene/facet/SlowDirectory.java	CHORE
4323	Port test `org.apache.lucene.facet.taxonomy.TestTaxonomyFacetCounts2`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyFacetCounts2.java	CHORE
4324	Port test `org.apache.lucene.facet.taxonomy.TestTaxonomyFacetAssociations`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyFacetAssociations.java	CHORE
4325	Port test `org.apache.lucene.facet.taxonomy.TestOrdinalData`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/TestOrdinalData.java	CHORE
4326	Port test `org.apache.lucene.facet.taxonomy.TestTaxonomyCombined`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyCombined.java	CHORE
4327	Port test `org.apache.lucene.facet.taxonomy.TestTaxonomyFacetValueSource`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyFacetValueSource.java	CHORE
4328	Port test `org.apache.lucene.facet.taxonomy.TestTaxonomyFacetCounts`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyFacetCounts.java	CHORE
4329	Port test `org.apache.lucene.facet.taxonomy.directory.TestAlwaysRefreshDirectoryTaxonomyReader`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/directory/TestAlwaysRefreshDirectoryTaxonomyReader.java	CHORE
4330	Port test `org.apache.lucene.facet.taxonomy.directory.TestConcurrentFacetedIndexing`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/directory/TestConcurrentFacetedIndexing.java	CHORE
4331	Port test `org.apache.lucene.facet.taxonomy.directory.TestAddTaxonomy`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/directory/TestAddTaxonomy.java	CHORE
4332	Port test `org.apache.lucene.facet.taxonomy.writercache.Test2GBCharBlockArray`	facet	facet/src/test/org/apache/lucene/facet/taxonomy/writercache/Test2GBCharBlockArray.java	CHORE
4333	Port test `org.apache.lucene.facet.TestMultipleIndexFields`	facet	facet/src/test/org/apache/lucene/facet/TestMultipleIndexFields.java	CHORE
4334	Port test `org.apache.lucene.facet.TestParallelDrillSideways`	facet	facet/src/test/org/apache/lucene/facet/TestParallelDrillSideways.java	CHORE
4335	Port test `org.apache.lucene.search.grouping.AbstractGroupingTestCase`	grouping	grouping/src/test/org/apache/lucene/search/grouping/AbstractGroupingTestCase.java	CHORE
4336	Port test `org.apache.lucene.search.grouping.BaseGroupSelectorTestCase`	grouping	grouping/src/test/org/apache/lucene/search/grouping/BaseGroupSelectorTestCase.java	CHORE
4337	Port test `org.apache.lucene.search.grouping.TestBlockGrouping`	grouping	grouping/src/test/org/apache/lucene/search/grouping/TestBlockGrouping.java	CHORE
4338	Port test `org.apache.lucene.search.grouping.TestGrouping`	grouping	grouping/src/test/org/apache/lucene/search/grouping/TestGrouping.java	CHORE
4339	Port test `org.apache.lucene.search.vectorhighlight.AbstractTestCase`	highlighter	highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java	CHORE
4340	Port test `org.apache.lucene.search.vectorhighlight.TestIndexTimeSynonym`	highlighter	highlighter/src/test/org/apache/lucene/search/vectorhighlight/TestIndexTimeSynonym.java	CHORE
4341	Port test `org.apache.lucene.search.matchhighlight.AnalyzerWithGaps`	highlighter	highlighter/src/test/org/apache/lucene/search/matchhighlight/AnalyzerWithGaps.java	CHORE
4342	Port test `org.apache.lucene.search.matchhighlight.AsciiMatchRangeHighlighter`	highlighter	highlighter/src/test/org/apache/lucene/search/matchhighlight/AsciiMatchRangeHighlighter.java	CHORE
4343	Port test `org.apache.lucene.search.matchhighlight.IndexBuilder`	highlighter	highlighter/src/test/org/apache/lucene/search/matchhighlight/IndexBuilder.java	CHORE
4344	Port test `org.apache.lucene.search.matchhighlight.MissingAnalyzer`	highlighter	highlighter/src/test/org/apache/lucene/search/matchhighlight/MissingAnalyzer.java	CHORE
4345	Port test `org.apache.lucene.search.highlight.TestHighlighterPhrase`	highlighter	highlighter/src/test/org/apache/lucene/search/highlight/TestHighlighterPhrase.java	CHORE
4346	Port test `org.apache.lucene.search.highlight.TestMisses`	highlighter	highlighter/src/test/org/apache/lucene/search/highlight/TestMisses.java	CHORE
4347	Port test `org.apache.lucene.search.highlight.custom.TestHighlightCustomQuery`	highlighter	highlighter/src/test/org/apache/lucene/search/highlight/custom/TestHighlightCustomQuery.java	CHORE
4348	Port test `org.apache.lucene.search.uhighlight.TestUnifiedHighlighterTermIntervals`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/TestUnifiedHighlighterTermIntervals.java	CHORE
4349	Port test `org.apache.lucene.search.uhighlight.visibility.TestUnifiedHighlighterExtensibility`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/visibility/TestUnifiedHighlighterExtensibility.java	CHORE
4350	Port test `org.apache.lucene.search.uhighlight.TestUnifiedHighlighterStrictPhrases`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/TestUnifiedHighlighterStrictPhrases.java	CHORE
4351	Port test `org.apache.lucene.search.uhighlight.TestUnifiedHighlighterRanking`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/TestUnifiedHighlighterRanking.java	CHORE
4352	Port test `org.apache.lucene.search.uhighlight.UnifiedHighlighterTestBase`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/UnifiedHighlighterTestBase.java	CHORE
4353	Port test `org.apache.lucene.search.uhighlight.TestUnifiedHighlighterMTQ`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/TestUnifiedHighlighterMTQ.java	CHORE
4354	Port test `org.apache.lucene.search.uhighlight.TestUnifiedHighlighterTermVec`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/TestUnifiedHighlighterTermVec.java	CHORE
4355	Port test `org.apache.lucene.search.uhighlight.TestUnifiedHighlighterReanalysis`	highlighter	highlighter/src/test/org/apache/lucene/search/uhighlight/TestUnifiedHighlighterReanalysis.java	CHORE
4356	Port test `org.apache.lucene.search.join.TestToParentJoinKnnResults`	join	join/src/test/org/apache/lucene/search/join/TestToParentJoinKnnResults.java	CHORE
4357	Port test `org.apache.lucene.search.join.ParentBlockJoinKnnVectorQueryTestCase`	join	join/src/test/org/apache/lucene/search/join/ParentBlockJoinKnnVectorQueryTestCase.java	CHORE
4358	Port test `org.apache.lucene.search.join.TestBlockJoinValidation`	join	join/src/test/org/apache/lucene/search/join/TestBlockJoinValidation.java	CHORE
4359	Port test `org.apache.lucene.search.join.TestBlockJoinSorting`	join	join/src/test/org/apache/lucene/search/join/TestBlockJoinSorting.java	CHORE
4360	Port test `org.apache.lucene.search.join.TestBlockJoinBulkScorer`	join	join/src/test/org/apache/lucene/search/join/TestBlockJoinBulkScorer.java	CHORE
4361	Port test `org.apache.lucene.search.join.TestBlockJoinScorer`	join	join/src/test/org/apache/lucene/search/join/TestBlockJoinScorer.java	CHORE
4362	Port test `org.apache.lucene.search.join.TestBlockJoin`	join	join/src/test/org/apache/lucene/search/join/TestBlockJoin.java	CHORE
4363	Port test `org.apache.lucene.search.join.TestParentBlockJoinFloatKnnVectorQuery`	join	join/src/test/org/apache/lucene/search/join/TestParentBlockJoinFloatKnnVectorQuery.java	CHORE
4364	Port test `org.apache.lucene.search.join.TestParentBlockJoinByteKnnVectorQuery`	join	join/src/test/org/apache/lucene/search/join/TestParentBlockJoinByteKnnVectorQuery.java	CHORE
4365	Port test `org.apache.lucene.index.memory.TestMemoryIndexAgainstDirectory`	memory	memory/src/test/org/apache/lucene/index/memory/TestMemoryIndexAgainstDirectory.java	CHORE
4366	Port test `org.apache.lucene.index.memory.TestSlicedIntBlockPool`	memory	memory/src/test/org/apache/lucene/index/memory/TestSlicedIntBlockPool.java	CHORE
4367	Port test `org.apache.lucene.misc.store.TestHardLinkCopyDirectoryWrapper`	misc	misc/src/test/org/apache/lucene/misc/store/TestHardLinkCopyDirectoryWrapper.java	CHORE
4368	Port test `org.apache.lucene.misc.util.fst.TestFSTsMisc`	misc	misc/src/test/org/apache/lucene/misc/util/fst/TestFSTsMisc.java	CHORE
4369	Port test `org.apache.lucene.misc.util.TestCollectorMemoryTracker`	misc	misc/src/test/org/apache/lucene/misc/util/TestCollectorMemoryTracker.java	CHORE
4370	Port test `org.apache.lucene.monitor.outsidepackage.TestCandidateMatcherVisibility`	monitor	monitor/src/test/org/apache/lucene/monitor/outsidepackage/TestCandidateMatcherVisibility.java	CHORE
4371	Port test `org.apache.lucene.monitor.ConcurrentMatcherTestBase`	monitor	monitor/src/test/org/apache/lucene/monitor/ConcurrentMatcherTestBase.java	CHORE
4372	Port test `org.apache.lucene.monitor.TestMultipassPresearcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestMultipassPresearcher.java	CHORE
4373	Port test `org.apache.lucene.monitor.TestTermPresearcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestTermPresearcher.java	CHORE
4374	Port test `org.apache.lucene.monitor.TestSimpleMatcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestSimpleMatcher.java	CHORE
4375	Port test `org.apache.lucene.monitor.TestBooleanClauseWeightings`	monitor	monitor/src/test/org/apache/lucene/monitor/TestBooleanClauseWeightings.java	CHORE
4376	Port test `org.apache.lucene.monitor.TestHighlightingMatcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestHighlightingMatcher.java	CHORE
4377	Port test `org.apache.lucene.monitor.TestBooleanTermExtractor`	monitor	monitor/src/test/org/apache/lucene/monitor/TestBooleanTermExtractor.java	CHORE
4378	Port test `org.apache.lucene.monitor.TestTermsEnumTokenFilter`	monitor	monitor/src/test/org/apache/lucene/monitor/TestTermsEnumTokenFilter.java	CHORE
4379	Port test `org.apache.lucene.monitor.TestMonitorPersistence`	monitor	monitor/src/test/org/apache/lucene/monitor/TestMonitorPersistence.java	CHORE
4380	Port test `org.apache.lucene.monitor.TestWildcardTermPresearcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestWildcardTermPresearcher.java	CHORE
4381	Port test `org.apache.lucene.monitor.TestExtractors`	monitor	monitor/src/test/org/apache/lucene/monitor/TestExtractors.java	CHORE
4382	Port test `org.apache.lucene.monitor.TestQueryTermFilter`	monitor	monitor/src/test/org/apache/lucene/monitor/TestQueryTermFilter.java	CHORE
4383	Port test `org.apache.lucene.monitor.TestMonitorReadonly`	monitor	monitor/src/test/org/apache/lucene/monitor/TestMonitorReadonly.java	CHORE
4384	Port test `org.apache.lucene.monitor.TestSuffixingNGramTokenizer`	monitor	monitor/src/test/org/apache/lucene/monitor/TestSuffixingNGramTokenizer.java	CHORE
4385	Port test `org.apache.lucene.monitor.TestMonitorErrorHandling`	monitor	monitor/src/test/org/apache/lucene/monitor/TestMonitorErrorHandling.java	CHORE
4386	Port test `org.apache.lucene.monitor.TestSimilarities`	monitor	monitor/src/test/org/apache/lucene/monitor/TestSimilarities.java	CHORE
4387	Port test `org.apache.lucene.monitor.PresearcherTestBase`	monitor	monitor/src/test/org/apache/lucene/monitor/PresearcherTestBase.java	CHORE
4388	Port test `org.apache.lucene.monitor.TestQueryTermComparators`	monitor	monitor/src/test/org/apache/lucene/monitor/TestQueryTermComparators.java	CHORE
4389	Port test `org.apache.lucene.monitor.FieldFilterPresearcherComponentTestBase`	monitor	monitor/src/test/org/apache/lucene/monitor/FieldFilterPresearcherComponentTestBase.java	CHORE
4390	Port test `org.apache.lucene.monitor.TestMatchAllPresearcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestMatchAllPresearcher.java	CHORE
4391	Port test `org.apache.lucene.monitor.TestPresearcherMatchCollector`	monitor	monitor/src/test/org/apache/lucene/monitor/TestPresearcherMatchCollector.java	CHORE
4392	Port test `org.apache.lucene.monitor.TestExplainingMatcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestExplainingMatcher.java	CHORE
4393	Port test `org.apache.lucene.monitor.TestFieldFilteredMultipassPresearcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestFieldFilteredMultipassPresearcher.java	CHORE
4394	Port test `org.apache.lucene.monitor.TestSpanExtractors`	monitor	monitor/src/test/org/apache/lucene/monitor/TestSpanExtractors.java	CHORE
4395	Port test `org.apache.lucene.monitor.TestFieldTermFilteredPresearcher`	monitor	monitor/src/test/org/apache/lucene/monitor/TestFieldTermFilteredPresearcher.java	CHORE
4396	Port test `org.apache.lucene.monitor.MonitorTestBase`	monitor	monitor/src/test/org/apache/lucene/monitor/MonitorTestBase.java	CHORE
4397	Port test `org.apache.lucene.monitor.TestCachePurging`	monitor	monitor/src/test/org/apache/lucene/monitor/TestCachePurging.java	CHORE
4398	Port test `org.apache.lucene.queries.spans.SpanTestUtil`	queries	queries/src/test/org/apache/lucene/queries/spans/SpanTestUtil.java	CHORE
